8.4739999999979e-06,6.834000000000701e-06,5.755999999999123e-06,3.4629999999986893e-06,3.6129999999995333e-06,3.549999999997999e-06,3.4029999999990457e-06,3.693999999998532e-06,4.001999999999478e-06,3.5599999999996745e-06,3.83400000000117e-06,3.895000000000287e-06,4.021999999999359e-06,4.367000000001647e-06,4.389000000000476e-06,5.398000000000208e-06,7.854999999997586e-06,6.926999999996852e-06,7.108000000002196e-06,4.602999999998858e-06,4.850000000000687e-06,4.743000000001496e-06,6.887000000000559e-06,5.309000000001951e-06,5.992999999999277e-06,5.0880000000003145e-06,7.011000000001211e-06,5.87599999999841e-06,6.749999999999812e-06,6.6750000000011245e-06,6.792000000001991e-06,6.303999999998644e-06,6.628999999997581e-06,9.303999999998175e-06,1.5993999999998343e-05,9.821000000000135e-06,9.021000000001417e-06,6.377000000001853e-06,6.308000000000008e-06,8.942000000001366e-06,8.320999999998635e-06,1.1545000000001693e-05,9.226999999997071e-06,6.401999999999103e-06,6.446000000000229e-06,6.8619999999998404e-06,6.878999999997831e-06,1.2246999999999952e-05,7.725999999999567e-06,7.169000000001313e-06
4.44899999999665e-06,1.012600000000266e-05,1.3563000000001157e-05,1.17039999999978e-05,1.699299999999987e-05,2.1579000000000736e-05,2.661600000000014e-05,3.3218000000001524e-05,4.062700000000141e-05,4.949700000000251e-05,5.502099999999885e-05,6.568099999999799e-05,7.631300000000146e-05,8.649100000000104e-05,9.780300000000047e-05,0.00010729099999999894,0.0001039070000000003,0.00013043000000000082,0.00012989399999999846,0.00014101300000000233,0.0001565159999999989,0.0001665570000000012,0.00018205699999999936,0.00019971100000000172,0.0002086050000000006,0.00022235300000000152,0.0003146459999999983,0.00026674900000000015,0.000311137000000003,0.0002991250000000008,0.0003456400000000012,0.0003368589999999984,0.0003823090000000008,0.0003730969999999993,0.0004250969999999993,0.00041653600000000207,0.000474701000000001,0.0004738809999999989,0.0005123949999999988,0.0004750309999999973,0.0004910189999999988,0.0009052679999999973,0.0005734930000000013,0.0005703740000000054,0.0005905130000000008,0.0006527559999999974,0.0006410479999999982,0.0006955100000000033,0.0006910860000000005,0.0007527910000000027
7.3190000000056266e-06,9.25200000000126e-06,1.2701000000003848e-05,1.7718999999999374e-05,3.466300000000422e-05,5.8368000000003084e-05,6.054399999999571e-05,6.293100000000218e-05,8.030399999999632e-05,0.00012196600000000113,0.00010295700000000074,0.00012761899999999549,0.00015763200000000477,0.000147913999999999,0.00019238599999999578,0.0001824089999999945,0.00022922700000000545,0.000221677999999996,0.00027135099999999607,0.00026557300000000506,0.000314784999999998,0.0003125920000000004,0.0003671140000000017,0.0004042669999999998,0.0003800379999999992,0.0004082590000000011,0.0004369739999999997,0.0004987889999999995,0.0004985560000000042,0.0005323660000000063,0.0005652729999999981,0.0005995160000000013,0.0006350469999999997,0.0006735920000000006,0.0007105189999999997,0.0007537109999999972,0.0008127020000000054,0.0008309300000000006,0.0008753849999999994,0.0009198800000000049,0.0009593580000000004,0.0010057030000000036,0.0010716819999999974,0.0010978030000000014,0.001218689000000002,0.0012277300000000033,0.0016518000000000019,0.0012938310000000022,0.0013474340000000085,0.0016424470000000052
1.102699999999679e-05,1.8211000000004085e-05,2.789999999999737e-05,4.1257000000002875e-05,5.6975000000000775e-05,7.538700000001008e-05,9.65500000000008e-05,0.0001287430000000006,9.623200000000165e-05,0.0001260780000000017,0.00014193999999999318,0.00019095199999999424,0.00018569699999999856,0.00023962499999999332,0.0002354489999999987,0.0002910119999999933,0.0002915439999999908,0.00035007499999999137,0.00035218100000000696,0.0004146549999999999,0.0004208210000000018,0.0004847980000000085,0.0004945819999999934,0.0005663080000000015,0.0005758280000000005,0.00064660200000001,0.0006613889999999983,0.0007360230000000023,0.000757216000000005,0.000829012000000004,0.000886719000000008,0.0009415180000000023,0.0010333500000000023,0.001292356999999994,0.0010824440000000018,0.0011550919999999965,0.0012608449999999966,0.0012419760000000057,0.0013956720000000006,0.0015713610000000072,0.002357349999999994,0.001543427,0.0015799950000000007,0.001863908999999997,0.0018535769999999951,0.0018457169999999967,0.0021240230000000027,0.0022153019999999884,0.003493226000000002,0.0036579719999999954
1.3672000000006235e-05,2.3122999999999894e-05,3.533199999999903e-05,5.3454999999993924e-05,7.420499999999386e-05,0.0001265079999999974,0.0001311079999999909,0.00015949000000001212,0.0001948209999999978,0.00021034600000000014,0.0001798010000000072,0.00020332000000000683,0.00023024499999999004,0.00026013299999999573,0.0002937499999999954,0.000329866000000012,0.0003682500000000005,0.0004085590000000028,0.00045026900000000314,0.000489883999999996,0.0005735379999999984,0.0005895370000000011,0.000636892,0.0006963559999999952,0.0007771649999999963,0.0008064389999999921,0.0008619299999999969,0.0009230679999999991,0.0009852619999999868,0.0010806610000000105,0.0011274649999999942,0.0012293830000000006,0.0012694460000000074,0.0013590140000000195,0.0016670310000000133,0.0014938180000000079,0.0015691069999999863,0.0018506289999999925,0.0018803069999999977,0.0018268959999999945,0.001985040999999993,0.0020016880000000015,0.0020888870000000115,0.0022579500000000086,0.002476549999999994,0.0038994800000000107,0.0025058300000000144,0.002588922999999993,0.002730703000000001,0.0030055840000000056
1.0348999999992836e-05,1.8071000000008386e-05,2.8255999999976522e-05,4.1754000000004954e-05,0.00012311600000000644,8.861800000001252e-05,0.00014860199999999768,0.00022315900000000055,0.0001799000000000106,0.00021180199999998317,0.00022855999999998877,0.0002573659999999811,0.0002930800000000011,0.0003770600000000124,0.0004124410000000134,0.0004472419999999866,0.0005246060000000108,0.0005323279999999986,0.0005913149999999812,0.0006563660000000193,0.000685519999999995,0.000776110999999996,0.000808587999999999,0.0009287870000000142,0.0009326639999999997,0.0010010400000000086,0.0010949120000000034,0.001169825999999985,0.0012394109999999958,0.0013498299999999963,0.0014023050000000203,0.001567400999999996,0.0015795929999999903,0.0017022349999999964,0.0018591020000000014,0.0018704840000000056,0.0025162430000000013,0.002122860000000004,0.00221903100000001,0.002282783999999982,0.002384525999999998,0.0024875150000000235,0.0026140920000000123,0.0027409569999999883,0.00302455900000001,0.003016626999999994,0.0032755039999999847,0.0032310240000000268,0.0034547540000000043,0.0037108519999999867
1.7189000000000787e-05,2.7492000000017836e-05,4.777799999999832e-05,7.70890000000024e-05,0.0001077330000000265,0.00014567900000000966,0.0001886259999999973,0.0002363459999999984,0.00028817100000000373,0.0003469199999999728,0.00041043400000001506,0.0004927909999999924,0.00036682600000001453,0.0003782699999999861,0.0004278869999999879,0.00048170799999999736,0.0005386659999999932,0.0005993850000000078,0.0007034550000000195,0.0007525859999999995,0.0008160120000000048,0.0009157529999999914,0.0009795810000000071,0.0010702029999999918,0.0011689920000000076,0.0012161219999999862,0.0012997969999999914,0.001529620999999981,0.0014839059999999793,0.0016167850000000095,0.001808126000000021,0.0018710749999999998,0.0019021359999999987,0.002118300999999989,0.0021403400000000183,0.0022346149999999954,0.0023802569999999967,0.0024998999999999993,0.002585773999999985,0.002921375000000004,0.0028747419999999857,0.0034180370000000404,0.003285358000000016,0.0034085309999999924,0.00349896999999999,0.006209136000000004,0.005201416999999986,0.0040195639999999755,0.004111876000000014,0.004357222999999966
1.649100000000736e-05,3.0448999999987958e-05,5.783300000000713e-05,8.843799999996849e-05,0.00012516200000001199,0.0001682530000000071,0.0002176520000000126,0.00027351500000000195,0.00033564200000002486,0.00040939700000003354,0.0002883249999999782,0.0005176510000000079,0.0003839350000000019,0.00044014399999997567,0.0005203659999999943,0.000563461999999959,0.0009138969999999969,0.0007081369999999976,0.0007783339999999916,0.0008570509999999976,0.0009369929999999971,0.0010135099999999952,0.0011065860000000205,0.0011942140000000268,0.0013189929999999905,0.0014358839999999984,0.0015176379999999878,0.0017870940000000446,0.0018474769999999863,0.002222961999999995,0.0020198009999999877,0.0020860000000000323,0.002233158000000013,0.002321750999999983,0.0024944550000000065,0.002731640000000035,0.0030270270000000155,0.0029026580000000024,0.003843339000000001,0.0032127049999999824,0.003650891000000045,0.004066719999999968,0.0038184099999999943,0.0038544309999999915,0.004112113000000028,0.004610469999999978,0.004343319999999984,0.004689884000000033,0.005020527999999969,0.004935263999999995
1.2190999999994734e-05,2.3395000000037136e-05,6.232800000000038e-05,0.00013030000000002762,0.0001721479999999831,0.0002279639999999694,0.0002364179999999605,0.00032009699999996366,0.00036549899999999136,0.00038498999999997396,0.0004609529999999862,0.0005417890000000147,0.0006507840000000154,0.0006191090000000066,0.0005812760000000194,0.0006503440000000249,0.0008090729999999935,0.0009058580000000371,0.0008989690000000272,0.0011272709999999853,0.0011312370000000072,0.0013490079999999849,0.0014879200000000314,0.0013800640000000142,0.0014898299999999698,0.0016523079999999912,0.0017242230000000247,0.0018381709999999996,0.001957965000000006,0.0025600459999999825,0.002353440999999956,0.0036564230000000197,0.0025156560000000328,0.002651652999999976,0.002849767000000003,0.003128346000000004,0.0032220960000000076,0.003355350999999951,0.0035352690000000075,0.00368691600000004,0.003837254999999984,0.003976631000000008,0.004454778000000048,0.004567158000000016,0.004669968000000024,0.00486491,0.0050328559999999745,0.005427819,0.00582222500000007,0.006043970999999981
2.052900000004687e-05,3.797300000007997e-05,7.386499999995078e-05,0.00011257200000003298,0.00015931999999996282,0.00021645000000003467,0.00028024399999992955,0.0003526219999999691,0.00040590699999998314,0.0005195960000000666,0.0006700229999999641,0.0007337860000000695,0.0009213000000000138,0.0005657510000000032,0.0006410829999999867,0.0007206419999999936,0.000921758999999911,0.0009076960000000689,0.0010355450000000266,0.0010948430000000675,0.001194916999999962,0.0013029159999999873,0.001430344999999944,0.001565457999999964,0.0017705340000000458,0.0019395269999999964,0.001996765999999983,0.002134530000000079,0.0023347530000000782,0.002445138999999985,0.002535213000000036,0.0027026430000000046,0.0028255820000000487,0.003027539000000079,0.0033018529999999657,0.0033570389999999506,0.0037854199999999283,0.003900208999999988,0.004081180000000018,0.004215297000000007,0.0042740850000000385,0.004504695999999919,0.004675420000000097,0.004884284999999933,0.0054272429999999705,0.005473099000000037,0.005553406999999955,0.0059830579999999856,0.006504364999999956,0.0063756950000000145
