3.399000000001151e-06,2.3500000000051258e-06,1.5160000000000173e-06,7.279999999984521e-07,8.810000000011864e-07,9.520000000054485e-07,1.1640000000048834e-06,1.1190000000008138e-06
1.2630000000013464e-06,7.007000000003316e-06,1.939200000000002e-05,1.645100000000066e-05,2.9821999999998794e-05,0.00011330400000000157,0.0001700919999999967,0.00021746699999999897
9.280000000042032e-07,3.891999999998397e-06,8.623999999998744e-06,2.1982999999996256e-05,0.0001033429999999988,0.00018288700000000657,0.00033822899999999545,0.0007903380000000015
1.1070000000001912e-06,4.020000000000412e-06,8.81700000000124e-06,2.5702000000002445e-05,0.00011996400000000018,0.00024417499999999925,0.0005484830000000024,0.001556335000000006
1.0040000000058336e-06,3.658000000003603e-06,8.03600000000293e-06,2.2276000000001628e-05,7.731500000000141e-05,0.0002106679999999972,0.0005820589999999959,0.001679337000000003
1.1669999999963654e-06,5.607999999997226e-06,1.2598000000002552e-05,3.685999999999967e-05,0.00010192299999999682,0.000218434999999996,0.0006059500000000009,0.0018766249999999998
8.780000000027655e-07,3.5440000000011573e-06,7.962000000000247e-06,2.221999999999641e-05,7.647399999999999e-05,0.0002136990000000047,0.0006102310000000027,0.0018152029999999944
6.649999999969181e-07,3.2690000000001884e-06,7.809999999996986e-06,2.2358999999999574e-05,7.476299999999853e-05,0.0002129999999999979,0.0006093409999999994,0.0018420519999999968
