8.535000000000487e-06,6.281000000000342e-06,5.374999999998437e-06,5.2750000000025e-06,5.1909999999981415e-06,5.9549999999984615e-06,5.9589999999998255e-06,6.2229999999996455e-06,6.279000000001395e-06,5.266000000000298e-06,3.9339999999971065e-06,3.843999999999376e-06,3.98300000000254e-06,4.051000000001442e-06,4.074999999999218e-06,4.242000000001522e-06,4.387999999997533e-06,4.305999999999061e-06,4.418999999998563e-06,4.516999999999022e-06,6.548000000002052e-06,8.425999999998879e-06,1.5125999999997253e-05,9.930999999997747e-06,5.853000000000108e-06,5.259999999999987e-06,5.197000000001922e-06,7.195000000001506e-06,9.482000000001628e-06,5.762999999998908e-06,5.378000000000327e-06,6.835999999999648e-06,6.489999999997886e-06,9.81700000000224e-06,6.004000000000426e-06,6.429999999998243e-06,1.0500999999999566e-05,6.381999999999222e-06,6.113999999998038e-06,9.748000000000395e-06,1.0552999999999951e-05,7.098999999999994e-06,6.512000000000184e-06,1.1437999999999032e-05,1.0996999999998702e-05,1.0438000000001502e-05,1.0177999999999576e-05,1.0393999999996906e-05,1.0473000000000426e-05,1.122099999999876e-05,1.1591000000001767e-05,1.1938999999999006e-05,1.198800000000097e-05,1.1340000000002043e-05,1.2062999999999657e-05,1.287799999999742e-05,1.189499999999788e-05,1.1266999999998834e-05,8.36200000000134e-06,8.017999999998526e-06,8.210999999997554e-06,8.09800000000152e-06,1.4125000000000248e-05,8.865000000000262e-06,8.688999999999225e-06,9.316999999998271e-06,1.1037000000001934e-05,1.1435000000000611e-05,1.3256999999999158e-05,1.0490000000001887e-05,8.98800000000144e-06,1.3169999999999848e-05,1.569799999999802e-05,9.858000000001477e-06,1.6429999999997835e-05,9.801999999999728e-06,1.2459000000002857e-05,1.5239999999999698e-05,1.0238999999998694e-05,1.6710999999999115e-05,1.0344000000002407e-05,1.376599999999839e-05,1.730500000000218e-05,1.1055999999998872e-05,1.4905000000002555e-05,1.0404999999998055e-05,1.4151999999999915e-05,1.5859000000000012e-05,1.379699999999942e-05,1.292899999999833e-05,1.076599999999886e-05,1.486700000000174e-05,1.6747000000000983e-05,1.4904999999999086e-05,1.2914000000002757e-05,1.1312999999998907e-05,1.5080000000000648e-05,1.5871000000000635e-05,1.7249999999999904e-05,1.1973000000001927e-05
6.5320000000000655e-06,9.981999999998659e-06,1.4194999999998098e-05,1.126599999999936e-05,1.9108999999999793e-05,1.8369000000000718e-05,2.728999999999926e-05,3.447699999999804e-05,3.3082999999999724e-05,4.1810000000003233e-05,5.541499999999963e-05,9.04549999999997e-05,7.64899999999985e-05,8.410000000000015e-05,9.518100000000321e-05,0.0001036849999999992,0.00010296599999999947,0.000124245999999998,0.00013118799999999736,0.00013171399999999805,0.00014256600000000022,0.00015407500000000005,0.00016714099999999912,0.00018038299999999924,0.00019345999999999947,0.0002076910000000029,0.0002222150000000013,0.00023679299999999903,0.0002794900000000003,0.00031393000000000046,0.00028808699999999937,0.00030229500000000104,0.00031888700000000034,0.0003380709999999988,0.0003566449999999992,0.0003764590000000026,0.0003954330000000006,0.00041541700000000126,0.0004385259999999981,0.0004594039999999966,0.0004953639999999981,0.0005224360000000011,0.0005373059999999943,0.0006750189999999989,0.0008384099999999978,0.0007768449999999982,0.0006490250000000045,0.0006911,0.0007156790000000038,0.0007145990000000033,0.000774511999999998,0.0008196759999999984,0.0008020160000000026,0.0008247769999999988,0.0008834929999999991,0.0009249050000000036,0.0009097960000000044,0.000991719000000002,0.0009797409999999993,0.0010418910000000031,0.0010413680000000008,0.0011069140000000005,0.0011086410000000005,0.0012021700000000024,0.001199001000000005,0.0012446210000000013,0.0012626979999999996,0.0013821639999999982,0.001380962999999999,0.0022860820000000018,0.0023449889999999987,0.0018037259999999916,0.0015006310000000023,0.0015158190000000016,0.0015784809999999927,0.0015917750000000036,0.00199321999999999,0.0018574289999999938,0.0018255890000000025,0.0017893429999999988,0.0019754670000000085,0.0018681559999999958,0.0020780589999999932,0.001962670999999999,0.0023796910000000032,0.002602198,0.0023259270000000054,0.002438535999999991,0.0025858259999999994,0.002630307999999998,0.003964284999999998,0.0026901480000000033,0.0023522609999999944,0.002442564000000008,0.0025207549999999995,0.0025386560000000002,0.0026350320000000094,0.0028738100000000044,0.0034577070000000043,0.0035445420000000116
8.589000000003288e-06,9.90700000000344e-06,1.3534000000009483e-05,1.8251999999996382e-05,3.1703999999993515e-05,4.22969999999967e-05,4.221899999998224e-05,6.175899999999457e-05,7.86590000000087e-05,8.989700000000544e-05,0.00010685199999999062,0.00012568500000001426,0.00013447999999999238,0.00013932399999999623,0.0001567560000000079,0.00022112100000001855,0.0002333419999999975,0.00022047399999999828,0.0002384349999999813,0.00026113899999999357,0.00028512199999999877,0.00030960599999999006,0.0003345579999999848,0.0003616030000000159,0.00039033099999999377,0.00041857100000000647,0.0004434509999999836,0.0004768820000000118,0.00050552299999998,0.0005460989999999943,0.000580987000000005,0.0006110409999999789,0.0006487729999999914,0.0006852830000000087,0.0007322730000000055,0.0007764199999999999,0.000872765999999997,0.0008650999999999798,0.0014317269999999938,0.0015211790000000114,0.001637332000000019,0.0017893319999999768,0.0018731379999999964,0.0011431580000000052,0.0011464740000000084,0.0011932490000000073,0.0012472209999999928,0.001297293000000005,0.0013470819999999994,0.0014355540000000055,0.0015245389999999914,0.0016001359999999742,0.0016024519999999765,0.0016656240000000044,0.001721026999999986,0.0018483499999999986,0.002041693999999983,0.0018813400000000091,0.0021670339999999844,0.0021041400000000043,0.002117912999999999,0.002874842999999988,0.002234040999999992,0.0024776770000000115,0.002375363000000019,0.0025554010000000127,0.0025256419999999946,0.0025853120000000063,0.0026938350000000055,0.0027046869999999834,0.002765873000000002,0.002838791000000007,0.0029859339999999956,0.0030054239999999788,0.003266579999999991,0.003255623000000013,0.004026795,0.0033851500000000034,0.0034600340000000007,0.003843986999999993,0.004127579999999992,0.0038531990000000016,0.003799283999999986,0.003944184000000017,0.003960397999999976,0.004391199999999984,0.004304516000000036,0.0042856960000000055,0.004792846000000017,0.004873923000000002,0.004554904999999998,0.004754625000000012,0.005151244999999971,0.005121070999999977,0.005341766999999997,0.005273021000000044,0.005189785000000002,0.005738263999999993,0.0057299830000000496,0.005601836000000027
8.82600000001732e-06,1.205899999995319e-05,2.4838999999998723e-05,6.580999999999948e-05,3.965299999997285e-05,5.407200000001611e-05,7.243099999998392e-05,8.996000000000004e-05,0.00011241899999997473,0.00012159899999997226,0.0001350360000000328,0.00015643999999997993,0.00017919800000004704,0.0002039340000000167,0.00022813300000001924,0.00025767499999995724,0.00030002400000000984,0.0003759730000000294,0.0003818959999999927,0.00044189399999999823,0.00041936400000003315,0.0005046409999999724,0.0005088330000000418,0.0005948519999999791,0.0005914289999999767,0.000738652999999978,0.0010919730000000238,0.0011512289999999759,0.001230222000000003,0.0013588310000000048,0.0010776049999999815,0.0009293329999999766,0.0009517439999999766,0.001002357999999981,0.0010520019999999963,0.0011347509999999894,0.0011769050000000059,0.0014531810000000256,0.0014319289999999985,0.0017280440000000397,0.0016142049999999797,0.0015514830000000202,0.001651050999999959,0.0016746270000000396,0.0018753629999999633,0.0018477990000000388,0.0019464740000000313,0.002099758000000007,0.002122231999999946,0.0021060780000000112,0.0022892860000000015,0.002524601000000015,0.002489330000000012,0.0025255129999999792,0.0030895890000000037,0.002795007000000016,0.0027704789999999924,0.00284989699999999,0.002943350999999983,0.003277089000000011,0.0034721289999999905,0.003380595999999958,0.003508153000000014,0.00398130200000002,0.004991155999999997,0.005415851000000027,0.004387154999999976,0.0038808969999999943,0.0042976399999999915,0.004272408000000005,0.004278292000000017,0.004304241999999958,0.004425393,0.004541620999999996,0.005279884999999984,0.0050880560000000075,0.004954050999999959,0.0051135380000000286,0.005399667999999969,0.005476152999999984,0.005452988999999964,0.006264710000000062,0.007411745000000081,0.006768721000000033,0.006992729000000031,0.006636629999999921,0.006545118000000016,0.006939682999999919,0.007150897999999906,0.007239399000000035,0.006991592999999963,0.007068442000000008,0.007380313999999943,0.009257213000000042,0.007601647999999961,0.00912527299999999,0.00833250799999996,0.008257843999999959,0.008614454000000049,0.008593638999999986
1.3064999999978788e-05,1.749500000003401e-05,2.270599999998346e-05,3.324999999998468e-05,5.5685999999943725e-05,6.760900000002401e-05,0.0001326539999999543,0.00011105099999997314,0.00016181299999995513,0.00015956899999991503,0.0002821440000000397,0.00022694599999995013,0.0003514550000000005,0.00033134299999992844,0.00031682799999999123,0.0003453570000000461,0.0004091380000000866,0.00042161799999995697,0.0005035899999999982,0.0005144320000000091,0.0005799429999999717,0.0007090849999999982,0.0006525219999999887,0.000751890999999949,0.0007695540000000056,0.0008774639999999945,0.0009225669999999297,0.0009449800000000952,0.0010023110000000335,0.0010717089999999763,0.0011395260000000018,0.0012078779999999956,0.0012788380000000599,0.0013968880000000405,0.0014355240000000213,0.001540622000000047,0.0016008220000000017,0.001813928999999992,0.0017976690000000017,0.0028808120000000104,0.001978290000000049,0.002060999000000008,0.0021323910000000668,0.002261497000000001,0.002328549999999985,0.0024082210000000437,0.002661994000000001,0.0031834260000001002,0.0028166080000000537,0.0028564249999999403,0.0030166489999999824,0.003087668999999904,0.003290777999999994,0.0033978619999999182,0.0043813070000000565,0.003497925000000013,0.004166475000000003,0.0041581830000000375,0.003907694000000017,0.004127071000000093,0.004131784000000027,0.004255463999999987,0.004643422000000008,0.004834398999999934,0.004797126999999901,0.004880313000000025,0.005028886999999926,0.00538082899999992,0.005561704000000001,0.005587176000000027,0.005700750000000032,0.005911382000000076,0.005869040000000103,0.006400348999999972,0.006238606000000035,0.0065251899999999585,0.006561119000000004,0.00702402000000002,0.0073647409999999525,0.007308902000000006,0.007221568999999928,0.007471180000000022,0.007827565000000036,0.007954181000000005,0.007965991999999922,0.008573823000000091,0.008527073999999968,0.008834023000000024,0.008963107999999997,0.009188822999999902,0.009078567999999954,0.009454881999999998,0.010039070000000039,0.009984087000000086,0.010265241000000036,0.010202372999999931,0.010678094999999943,0.010930974999999954,0.010819157000000024,0.011107505000000018
1.0743999999895948e-05,2.4763000000094237e-05,2.659800000004431e-05,5.4023000000125165e-05,5.6861000000019146e-05,8.697099999999125e-05,0.00010714499999986415,0.0001250489999999882,0.00015560900000011202,0.00018023000000000344,0.00021177699999985755,0.0002454540000000893,0.0002841020000001748,0.00032348500000001223,0.0003662540000000103,0.00041077499999997436,0.0004569869999999643,0.0005098619999999165,0.0005625400000000003,0.0006167939999999206,0.0006765019999999122,0.0007360110000000919,0.0008003960000000365,0.0008628690000000994,0.0009286090000000247,0.0010058770000000994,0.0011434230000000323,0.0011799789999999977,0.0012744039999998957,0.0013535059999998378,0.0014349309999999171,0.0015489699999999829,0.0017240020000000023,0.0018597550000001295,0.001979076000000024,0.001862398999999959,0.00215999499999997,0.0021123840000001337,0.002289811999999891,0.0022758990000000257,0.002588240999999991,0.0025840950000000085,0.003273823000000009,0.002729892000000067,0.0028588899999999473,0.0030771370000000076,0.0032856580000000246,0.0034218749999999076,0.003652328000000038,0.0036720839999999644,0.0037048140000000007,0.0038466580000000583,0.004180982999999916,0.0042625629999999415,0.004362403000000015,0.00462033900000014,0.0056034240000000235,0.00473440100000011,0.004814464000000074,0.005069849999999931,0.005546324999999852,0.005655154000000051,0.005509007999999982,0.005647640000000065,0.00631604100000005,0.006041788000000103,0.00635758899999983,0.00681383999999996,0.006662798000000025,0.007258551999999918,0.007089566999999963,0.007424792999999985,0.007586870999999995,0.007994121000000076,0.00774274900000016,0.008021722999999925,0.008519168000000077,0.008518692999999855,0.00889843899999998,0.00899371399999982,0.009281797999999952,0.00942342900000015,0.01056691200000004,0.010083732999999873,0.010094231999999925,0.010518282000000045,0.010719005000000115,0.011158683999999974,0.011616319000000042,0.011559552000000028,0.011697752000000117,0.011508550999999922,0.012262079999999953,0.012563441999999814,0.012929426999999993,0.013363854000000064,0.013316995000000054,0.013401621999999946,0.01382650399999985,0.01402755099999986
1.6000000000016e-05,2.6284999999903746e-05,5.000500000007513e-05,7.762799999988523e-05,0.0001088120000001247,0.000145296000000128,0.00018723200000003715,0.00023768200000007234,0.000288274999999949,0.000356619000000169,0.0002714070000000568,0.00031047599999989295,0.0003470509999998761,0.00042625200000001584,0.0004673129999999137,0.0005396499999998916,0.0005585869999999993,0.0006176530000001623,0.0007279049999999732,0.0007475139999999492,0.0008683720000000061,0.0008897649999999313,0.0009914679999998288,0.0010425279999999315,0.0011578569999999289,0.0013528599999999003,0.0014127260000000863,0.0014938770000001433,0.001744752000000016,0.0015830359999999821,0.0017522979999999855,0.0018845560000000372,0.0020387729999999937,0.0020029450000000892,0.002141699999999913,0.0022299439999999837,0.0023907920000001415,0.0027119129999999547,0.0026739950000000956,0.0027720940000000027,0.0029367059999998446,0.0032225050000000977,0.0033225100000000563,0.003417102999999866,0.0036490150000001442,0.0035663500000000514,0.0037544029999998507,0.00415711799999996,0.004563832999999962,0.0045160579999998784,0.004525023000000017,0.004717159000000137,0.004848300999999999,0.005090221999999978,0.005293808000000011,0.005407726999999918,0.005411689000000219,0.005992403000000035,0.0059234020000000775,0.006262264000000073,0.0065275650000000685,0.0066017329999998875,0.006732213999999903,0.00714917699999984,0.007404281999999984,0.007218962999999912,0.008081180000000021,0.008060559999999883,0.0082727199999999,0.00823303799999997,0.008567763000000062,0.008977478000000039,0.00906740000000017,0.009400646999999873,0.009575286000000016,0.00973845299999998,0.009851590999999882,0.010317619000000056,0.010486986999999948,0.01095625999999994,0.01082575100000005,0.011518230000000074,0.011800304999999955,0.011825296999999901,0.012350743999999914,0.012387144000000072,0.013139315999999956,0.01294261100000016,0.013919253000000076,0.013572764999999931,0.013845837999999944,0.014152126000000154,0.01467871800000009,0.01481280500000004,0.015500745000000204,0.015396073000000232,0.01599736099999971,0.015920298999999805,0.016529172999999897,0.016857467000000348
2.058900000001529e-05,2.6950000000081076e-05,5.061299999997715e-05,9.866200000008263e-05,9.151999999978955e-05,0.00014334300000040656,0.000158820000000226,0.0001735790000001458,0.00022938800000016357,0.0002628300000000472,0.00030640500000034265,0.0003451960000000476,0.00042034099999987973,0.0004783680000000068,0.0005403539999999651,0.0005803210000001613,0.0006455060000001289,0.000719821999999759,0.0007928810000001896,0.0008693779999999762,0.001037602999999887,0.0010936670000001314,0.0011197240000000441,0.001278182000000072,0.0013152120000001766,0.0014387020000001804,0.0015480979999997757,0.0016638090000000716,0.0018999349999999637,0.0023230700000000937,0.002233898999999706,0.002110127999999989,0.002235072000000393,0.002364805999999664,0.0024971150000001607,0.0028187740000000794,0.002814337999999861,0.0030403489999999422,0.003111941000000229,0.003343303999999936,0.0034642650000002995,0.0035397569999999767,0.003770260999999664,0.0038174300000002326,0.004031413000000317,0.004524335999999796,0.0045829140000002155,0.004865651999999887,0.004751162000000253,0.0049211330000002995,0.005166873000000294,0.005587056000000423,0.005702837000000294,0.005792194999999722,0.006251418000000175,0.006263008999999986,0.0068773420000001195,0.006882409999999783,0.006932921000000203,0.0071245959999997055,0.0074550650000002605,0.007557738000000036,0.0077873109999999635,0.00837038300000037,0.008530853999999977,0.008990086000000286,0.008813743000000152,0.009193937000000041,0.009498672999999958,0.009715169999999773,0.010415966999999693,0.010146017000000285,0.010278893000000178,0.010746568999999706,0.011083213000000036,0.011712187999999735,0.011604328999999858,0.012360646999999947,0.012386374999999727,0.013421475999999988,0.013454713999999868,0.01330370599999986,0.013563390000000286,0.014020294999999905,0.014174783999999718,0.014182614999999732,0.014907247000000012,0.015137738999999595,0.015355820999999992,0.01608544200000006,0.016173071999999955,0.01637381499999968,0.017470556000000137,0.01759937700000025,0.01778031999999996,0.018286625,0.018347030000000153,0.01862455200000035,0.01910455099999986,0.019326970999999915
1.8975000000143183e-05,3.5014999999916085e-05,6.55620000000745e-05,0.00010028800000005944,0.00014099999999972468,0.0001924239999997468,0.00024653899999993456,0.000310563000000208,0.0003810880000001404,0.0004074930000004251,0.0003424600000001554,0.0003888929999997792,0.00044502700000004225,0.0005075670000000976,0.0005730539999997397,0.0006436750000000657,0.0007202880000001244,0.0008353670000000868,0.0009119079999999613,0.001001754999999882,0.0010975040000000824,0.0011879829999998925,0.0013010069999999097,0.001410063000000239,0.0015049529999999756,0.0018016709999999492,0.001761187000000053,0.0018634070000000946,0.002232234000000055,0.002142392000000104,0.002328716000000064,0.0024153030000002573,0.002551301000000006,0.0026968730000000996,0.0030084390000002514,0.0031638919999998905,0.003202133999999912,0.003282024999999855,0.004222197000000261,0.004499984000000179,0.0045703239999999035,0.004392907999999807,0.0048832000000000875,0.004427075999999808,0.005079596999999936,0.004923187999999801,0.0049806150000000216,0.005404030999999865,0.005639838000000008,0.005814673000000159,0.006011515999999606,0.0062571650000000645,0.006543076000000259,0.006671403999999992,0.007051286999999906,0.007172192999999716,0.007391303000000349,0.007755037999999992,0.008160172000000188,0.008423765000000305,0.008257017000000033,0.00874111700000002,0.009537963000000094,0.009008217000000318,0.009713345999999845,0.009875945000000108,0.010823142000000008,0.010774495000000162,0.010739277999999963,0.010872455999999975,0.011336403999999689,0.011663276000000167,0.01201513200000015,0.012417300999999714,0.012813325999999847,0.01393690699999972,0.013147023000000146,0.013711566999999647,0.014094932999999976,0.014250206999999904,0.014882663999999934,0.014961497999999906,0.015504347000000251,0.015420932999999692,0.016258529000000355,0.016906220000000083,0.016771711999999717,0.01722252500000021,0.017769465000000206,0.017827988000000072,0.018123983000000177,0.01917075800000001,0.019120336999999932,0.019862918999999923,0.02032509100000013,0.020852011999999753,0.02109737899999997,0.021489921000000134,0.022100576999999788,0.021966527000000013
1.567099999988386e-05,2.7756000000156433e-05,6.72299999999737e-05,7.446100000008116e-05,0.00012689199999993406,0.00017475000000022334,0.00018457799999982427,0.00025679999999983494,0.0002726250000000263,0.000412257000000249,0.00037554099999992374,0.0004333650000001299,0.0004991369999998163,0.0005686940000000362,0.0006445300000001986,0.0007248630000002976,0.0008092039999998413,0.0009005709999998501,0.000993419000000273,0.0010922650000000367,0.0011958920000001427,0.00130723899999996,0.001582815999999987,0.0015684239999997907,0.0029679129999999887,0.002541642999999816,0.001935275000000125,0.002130768999999866,0.0023798849999998595,0.0023960760000001358,0.002691480999999829,0.002710163000000154,0.002930421000000294,0.0030592880000002154,0.0032128249999998637,0.003426562000000022,0.003590562000000297,0.0038479350000000245,0.0041015100000003635,0.004542991999999746,0.004322098000000274,0.0045041109999997,0.0049129009999999695,0.005135500000000182,0.005250168999999971,0.005326983000000229,0.005812720999999854,0.005912816000000376,0.006233704000000007,0.006538723000000246,0.006612963999999888,0.006756025000000054,0.007257437000000255,0.007523143999999871,0.007692205999999757,0.008189134999999848,0.00862710199999972,0.008635139999999986,0.008989530000000023,0.00924822599999997,0.009321980999999813,0.009764908000000183,0.010149745999999737,0.010369312000000352,0.010422303999999993,0.011107535999999918,0.011316976999999895,0.011868054999999877,0.012103064999999802,0.012490869000000071,0.013365512000000024,0.012833696000000394,0.013343147000000055,0.013714980000000043,0.014279603000000307,0.014584815000000084,0.015086816999999808,0.015041727999999921,0.01573601999999985,0.015987116999999884,0.016166784000000156,0.017183007999999944,0.01739274500000043,0.017260872999999677,0.018285940000000167,0.01863131500000037,0.02077745000000064,0.019012817000000126,0.0199407840000001,0.0205859859999995,0.02055658900000079,0.021219939999999937,0.021585141000000085,0.022152969999999605,0.022203571000000366,0.023090157999999583,0.023515724000000127,0.02399495500000004,0.02489316099999961,0.024412062999999762
